timestamp,temperature,unit,pressure,unit,humidy,unit,light,unit,oxidised,unit,reduced,unit,nh3,unit
1675469773,21.79058021,C,1034.188062,hPa,33.88485413,%,0,Lux,100.7430025,kO,325.2765957,kO,145.0607915,kO
1675470373,21.7377828,C,1034.234839,hPa,34.01645835,%,0,Lux,100.3699825,kO,324.6875241,kO,144.7331976,kO
1675470973,21.7546398,C,1034.33132,hPa,34.08455226,%,0,Lux,100.1717636,kO,324.3936704,kO,144.4474273,kO
1675471573,21.79439689,C,1034.446666,hPa,34.03282049,%,0,Lux,100.2460368,kO,324.8346213,kO,144.4882018,kO
1675472173,21.75145924,C,1034.590269,hPa,33.94797752,%,0,Lux,100.097561,kO,324.5405405,kO,144.6514658,kO
1675472773,21.73523835,C,1034.654643,hPa,34.07910262,%,0,Lux,100.2460368,kO,324.3936704,kO,144.5698006,kO
1675473373,21.73714669,C,1034.733465,hPa,34.0107743,%,0,Lux,100.1222873,kO,324.2469136,kO,144.4882018,kO
1675473973,21.75909259,C,1034.875282,hPa,34.16418725,%,0,Lux,99.85072739,kO,323.8073218,kO,144.0405927,kO
1675474573,21.72728694,C,1035.016831,hPa,33.94259474,%,0,Lux,99.65382186,kO,324.10027,kO,144.4066694,kO
1675475173,21.72824111,C,1035.176532,hPa,34.02796287,%,0,Lux,99.28596187,kO,323.5148248,kO,143.9188641,kO
1675475773,21.71297439,C,1035.126365,hPa,34.02815536,%,0,Lux,99.18815934,kO,323.9537394,kO,143.7972836,kO
1675476373,21.73396612,C,1035.286825,hPa,33.93681704,%,0,Lux,99.04168633,kO,323.0769231,kO,143.8783208,kO
1675476973,21.73237584,C,1035.32797,hPa,34.02221871,%,0,Lux,98.74956822,kO,323.0769231,kO,143.4334278,kO
1675477573,21.68943822,C,1035.384011,hPa,34.03414337,%,0,Lux,98.74956822,kO,323.222778,kO,143.5949777,kO
1675478173,21.69007433,C,1035.423743,hPa,34.09104942,%,0,Lux,98.26514321,kO,322.3493282,kO,143.2721391,kO
1675478773,21.67003678,C,1035.409515,hPa,34.13682739,%,0,Lux,98.12040657,kO,322.3493282,kO,143.0708948,kO
1675479373,21.68912016,C,1035.482746,hPa,34.14797428,%,0,Lux,97.83174653,kO,322.0590717,kO,142.8700565,kO
1675479973,21.62296446,C,1035.512607,hPa,34.22276323,%,0,Lux,98.16862193,kO,322.6400307,kO,143.2318577,kO
1675480573,21.6255089,C,1035.503307,hPa,34.14306708,%,0,Lux,97.92784632,kO,322.4946237,kO,143.0708948,kO
1675481173,21.64681867,C,1035.485975,hPa,34.09158777,%,0,Lux,97.49634013,kO,322.0590717,kO,142.8700565,kO
1675481773,21.63536865,C,1035.563152,hPa,34.18277942,%,0,Lux,97.25765822,kO,321.7692603,kO,142.5495568,kO
1675482373,21.64522839,C,1035.543935,hPa,34.16558691,%,0,Lux,97.3053352,kO,321.7692603,kO,142.5895628,kO
1675482973,21.65190757,C,1035.590174,hPa,34.06876093,%,0,Lux,97.1385954,kO,321.9141104,kO,142.5495568,kO
1675483573,21.63377837,C,1035.611017,hPa,34.13727469,%,0,Lux,96.92474787,kO,321.4798928,kO,142.389694,kO
1675484173,21.61024221,C,1035.671804,hPa,34.12618423,%,0,Lux,96.90102389,kO,321.9141104,kO,142.5495568,kO
1675484773,21.61056027,C,1035.774931,hPa,34.08065777,%,0,Lux,96.64054514,kO,321.6245211,kO,142.3497686,kO
1675485373,21.59688385,C,1035.797996,hPa,34.13203921,%,0,Lux,96.4516628,kO,321.0466718,kO,142.2699658,kO
1675485973,21.52945599,C,1035.771894,hPa,34.18407216,%,0,Lux,96.56965944,kO,321.1909682,kO,142.5495568,kO
1675486573,21.51546154,C,1035.804522,hPa,34.19562054,%,0,Lux,96.42808537,kO,321.0466718,kO,142.2699658,kO
1675487173,21.50401153,C,1035.885034,hPa,34.39486177,%,0,Lux,96.19271155,kO,320.4705882,kO,142.2300885,kO
1675487773,21.56698659,C,1035.885375,hPa,34.02999127,%,0,Lux,96.02838192,kO,320.7584098,kO,142.150382,kO
1675488373,21.54440462,C,1035.880421,hPa,34.03027449,%,0,Lux,96.02838192,kO,320.614444,kO,142.2699658,kO
1675488973,21.47093374,C,1036.034454,hPa,34.18478454,%,0,Lux,95.88781014,kO,320.7584098,kO,142.2300885,kO
1675489573,21.45471291,C,1036.229917,hPa,34.19066992,%,0,Lux,95.65410063,kO,321.0466718,kO,142.1105528,kO
1675490173,21.43085874,C,1036.288444,hPa,34.13976826,%,0,Lux,95.91122072,kO,320.9024857,kO,142.3098592,kO
1675490773,21.4798393,C,1036.279413,hPa,34.10503622,%,0,Lux,95.74749808,kO,320.3268423,kO,142.0309423,kO
1675491373,21.44389902,C,1036.316496,hPa,34.08272685,%,0,Lux,95.70078498,kO,320.3268423,kO,142.1105528,kO
1675491973,21.45375874,C,1036.638689,hPa,34.09966973,%,0,Lux,95.58412796,kO,320.4705882,kO,141.8719133,kO
1675492573,21.47952124,C,1036.741379,hPa,34.05384207,%,0,Lux,95.44437615,kO,320.0396795,kO,141.8321959,kO
1675493173,21.43213096,C,1036.897597,hPa,34.13975268,%,0,Lux,95.53751538,kO,320.0396795,kO,141.9513959,kO
1675493773,21.44676152,C,1036.941718,hPa,34.05993833,%,0,Lux,95.39784946,kO,319.8962624,kO,141.7924945,kO
1675494373,21.4225893,C,1037.046783,hPa,34.09436647,%,0,Lux,95.46765022,kO,320.0396795,kO,141.9513959,kO
1675494973,21.39364626,C,1037.078448,hPa,34.0605982,%,0.88715,Lux,95.53751538,kO,320.4705882,kO,142.0309423,kO
1675495573,21.38601293,C,1037.059228,hPa,34.19719039,%,0,Lux,95.39784946,kO,319.7529546,kO,141.7924945,kO
1675496173,21.36056851,C,1037.215997,hPa,34.13494111,%,1.16185,Lux,95.44437615,kO,319.8962624,kO,141.9513959,kO
1675496773,21.37837961,C,1037.388084,hPa,34.06078766,%,0.4148,Lux,95.30488179,kO,320.0396795,kO,141.9116466,kO
1675497373,21.38728515,C,1037.508602,hPa,34.08911465,%,2.3237,Lux,95.16564417,kO,319.1808146,kO,141.7924945,kO
1675497973,21.39046571,C,1037.579392,hPa,34.0947629,%,1.3463,Lux,95.00352382,kO,319.0380518,kO,141.5546202,kO
1675498573,21.38251432,C,1037.700895,hPa,34.12329787,%,4.6474,Lux,94.91103966,kO,318.325864,kO,141.4754558,kO
1675499173,21.39078376,C,1037.850646,hPa,34.11182147,%,3.48555,Lux,94.84175084,kO,317.7580584,kO,141.1988796,kO
1675499773,21.37170044,C,1037.927006,hPa,34.19167645,%,5.20745,Lux,94.84175084,kO,318.0417457,kO,141.238343,kO
1675500373,21.39046571,C,1037.979607,hPa,34.19713651,%,6.64755,Lux,94.72641077,kO,317.4748011,kO,140.9624301,kO
1675500973,21.40318792,C,1038.096302,hPa,34.11166892,%,8.9748,Lux,94.63426563,kO,317.0507192,kO,140.9230769,kO
1675501573,21.36533934,C,1038.146954,hPa,34.27705777,%,11.6185,Lux,94.58823529,kO,317.0507192,kO,140.8051118,kO
1675502173,21.39714487,C,1038.180571,hPa,34.24824209,%,13.2951,Lux,94.56523068,kO,316.9095725,kO,140.687288,kO
1675502773,21.40446014,C,1038.273276,hPa,34.24815437,%,9.11035,Lux,94.61124694,kO,316.2054381,kO,140.4912281,kO
1675503373,21.41113931,C,1038.245543,hPa,34.24807425,%,13.75775,Lux,94.54223308,kO,316.3460521,kO,140.5696051,kO
1675503973,21.39714487,C,1038.261289,hPa,34.28236595,%,22.68365,Lux,94.40439493,kO,315.7842324,kO,140.3346614,kO
1675504573,21.37901572,C,1038.406465,hPa,34.50436959,%,24.02995,Lux,94.26680896,kO,315.7842324,kO,140.0612691,kO
1675505173,21.4225893,C,1038.486288,hPa,34.57211848,%,22.68365,Lux,94.24390244,kO,314.9446744,kO,139.7108817,kO
1675505773,21.41113931,C,1038.56674,hPa,34.52106427,%,22.68365,Lux,94.31264298,kO,315.3639789,kO,139.8664547,kO
1675506373,21.4254518,C,1038.650741,hPa,34.61758324,%,28.4929,Lux,94.54223308,kO,315.3639789,kO,139.944334,kO
1675506973,21.41622819,C,1038.665892,hPa,34.64043402,%,26.35365,Lux,94.68032411,kO,315.5039578,kO,139.7886373,kO
1675507573,21.36979211,C,1038.593134,hPa,34.92525455,%,16.08145,Lux,94.95726758,kO,315.3639789,kO,139.7886373,kO
1675508173,21.37551711,C,1038.679871,hPa,35.12419675,%,13.2951,Lux,95.04980843,kO,315.6440422,kO,139.672027,kO
1675508773,21.32462828,C,1038.678837,hPa,35.02237458,%,22.68365,Lux,95.18883264,kO,315.5039578,kO,139.944334,kO
1675509373,21.32335606,C,1038.65153,hPa,34.97122123,%,13.2951,Lux,95.37459684,kO,315.7842324,kO,140.1002786,kO
1675509973,21.39141987,C,1038.589911,hPa,34.86816655,%,28.4929,Lux,95.04980843,kO,315.7842324,kO,140.0222753,kO
1675510573,21.37106433,C,1038.56327,hPa,34.98209959,%,16.08145,Lux,95.46765022,kO,315.5039578,kO,140.1393035,kO
1675511173,21.33544215,C,1038.508242,hPa,34.95404028,%,6.9711,Lux,95.81762169,kO,315.7842324,kO,140.1393035,kO
1675511773,21.29791166,C,1038.542562,hPa,35.02264732,%,21.70625,Lux,95.72413793,kO,315.9245283,kO,140.3346614,kO
1675512373,21.28614362,C,1038.558579,hPa,34.97160532,%,13.9422,Lux,96.14572399,kO,316.3460521,kO,140.687288,kO
1675512973,21.30331859,C,1038.645583,hPa,34.89183811,%,13.2951,Lux,96.28677379,kO,316.4867725,kO,140.9624301,kO
1675513573,21.27532975,C,1038.628279,hPa,34.96603225,%,23.8455,Lux,96.14572399,kO,316.4867725,kO,140.8837395,kO
1675514173,21.28805195,C,1038.647456,hPa,35.13643909,%,27.33105,Lux,96.07529702,kO,316.2054381,kO,140.6088171,kO
1675514773,21.31731301,C,1038.6618,hPa,35.01107921,%,24.02995,Lux,96.19271155,kO,316.4867725,kO,140.8444178,kO
1675515373,21.38219627,C,1038.574791,hPa,34.81140254,%,14.73515,Lux,96.35739682,kO,316.4867725,kO,140.9230769,kO
1675515973,21.31604079,C,1038.570599,hPa,34.92013051,%,8.13295,Lux,96.71149675,kO,316.7685325,kO,141.238343,kO
1675516573,21.34212131,C,1038.499013,hPa,34.62419835,%,6.9711,Lux,96.99596399,kO,316.6275992,kO,141.2778223,kO
1675517173,21.36979211,C,1038.369488,hPa,34.64663588,%,13.2951,Lux,96.73516194,kO,316.0649302,kO,141.0805839,kO
1675517773,21.41877264,C,1038.345498,hPa,34.57784856,%,10.45665,Lux,97.01971744,kO,316.4867725,kO,141.2778223,kO
1675518373,21.41209347,C,1038.445542,hPa,34.56654973,%,12.5959,Lux,96.82989611,kO,316.0649302,kO,141.3173173,kO
1675518973,21.37837961,C,1038.403741,hPa,34.50437685,%,10.4149,Lux,97.44854429,kO,316.9095725,kO,141.6734858,kO
1675519573,21.39078376,C,1038.385393,hPa,34.49854852,%,10.2722,Lux,97.59202119,kO,316.7685325,kO,141.752809,kO
1675520173,21.39364626,C,1038.42708,hPa,34.41321158,%,8.9748,Lux,97.68782161,kO,316.9095725,kO,141.7924945,kO
1675520773,21.40986708,C,1038.416668,hPa,34.46420778,%,6.64755,Lux,97.80774032,kO,316.7685325,kO,141.8719133,kO
1675521373,21.4019157,C,1038.435588,hPa,34.62353272,%,8.9748,Lux,97.6159601,kO,316.3460521,kO,141.5150301,kO
1675521973,21.35420741,C,1038.422977,hPa,34.550143,%,3.48555,Lux,97.54416576,kO,317.0507192,kO,141.633848,kO
1675522573,21.42131708,C,1038.430389,hPa,34.48682509,%,2.3237,Lux,97.40077821,kO,316.4867725,kO,141.4358974,kO
1675523173,21.3869671,C,1038.471626,hPa,34.5327127,%,2.3237,Lux,97.37690632,kO,316.2054381,kO,141.3963549,kO
1675523773,21.35134491,C,1038.562895,hPa,34.73213048,%,2.32725,Lux,97.54416576,kO,316.4867725,kO,141.5150301,kO
1675524373,21.36406712,C,1038.632514,hPa,34.68650285,%,2.32725,Lux,97.281493,kO,315.7842324,kO,141.1988796,kO
1675524973,21.32176578,C,1038.708816,hPa,34.81772779,%,2.32725,Lux,97.32918482,kO,315.9245283,kO,141.3568282,kO
1675525573,21.32780883,C,1038.695822,hPa,34.73238644,%,1.16185,Lux,97.44854429,kO,316.2054381,kO,141.3173173,kO
1675526173,21.34466575,C,1038.720096,hPa,34.85160417,%,1.16185,Lux,97.3053352,kO,315.9245283,kO,141.238343,kO
1675526773,21.32844494,C,1038.759079,hPa,34.85177617,%,0,Lux,97.3053352,kO,316.3460521,kO,141.2778223,kO
1675527373,21.33894076,C,1038.777969,hPa,34.81186552,%,0,Lux,97.32918482,kO,316.2054381,kO,141.238343,kO
1675527973,21.33798659,C,1038.892427,hPa,34.84598942,%,0.88715,Lux,97.37690632,kO,315.6440422,kO,141.12,kO
1675528573,21.29950193,C,1038.945336,hPa,34.7668055,%,0,Lux,97.3053352,kO,316.2054381,kO,141.238343,kO
1675529173,21.28296307,C,1038.940071,hPa,34.80677863,%,0,Lux,97.42465753,kO,316.2054381,kO,141.3568282,kO
1675529773,21.27405753,C,1039.046521,hPa,34.84666737,%,0,Lux,97.25765822,kO,315.6440422,kO,141.1988796,kO
1675530373,21.28010058,C,1039.095104,hPa,34.76701461,%,0,Lux,97.18619832,kO,316.4867725,kO,141.3963549,kO
1675530973,21.24606871,C,1039.111578,hPa,34.73895823,%,0,Lux,97.09102206,kO,316.6275992,kO,141.3173173,kO
1675531573,21.23493679,C,1039.143755,hPa,34.88118683,%,0,Lux,97.1385954,kO,316.0649302,kO,141.1988796,kO
1675532173,21.23970761,C,1039.143175,hPa,34.90955797,%,0,Lux,96.75883447,kO,315.9245283,kO,141.0411835,kO
1675532773,21.24861314,C,1039.24689,hPa,34.67071458,%,0,Lux,96.94847921,kO,315.9245283,kO,141.238343,kO
1675533373,21.25338397,C,1039.364,hPa,34.82414817,%,0,Lux,96.97221791,kO,315.7842324,kO,141.1988796,kO
1675533973,21.23175624,C,1039.328515,hPa,34.77321936,%,0,Lux,96.92474787,kO,315.9245283,kO,141.1988796,kO
1675534573,21.21140074,C,1039.2968,hPa,35.00647746,%,0,Lux,96.92474787,kO,315.3639789,kO,141.1988796,kO
1675535173,21.22539515,C,1039.254193,hPa,34.88128699,%,0,Lux,96.85359801,kO,315.3639789,kO,141.1594319,kO
1675535773,21.21935211,C,1039.269497,hPa,34.78472093,%,0,Lux,96.80620155,kO,315.3639789,kO,141.0805839,kO
1675536373,21.21076463,C,1039.450423,hPa,34.92691138,%,0,Lux,96.66418835,kO,314.8051166,kO,140.6480447,kO
1675536973,21.21426323,C,1039.467932,hPa,34.87571986,%,0,Lux,96.68783888,kO,315.5039578,kO,140.9230769,kO
1675537573,21.20122299,C,1039.350709,hPa,34.89859185,%,0,Lux,96.56965944,kO,315.0843373,kO,140.7265469,kO
1675538173,21.19804244,C,1039.414417,hPa,34.7451616,%,0,Lux,96.38095238,kO,315.2241055,kO,140.8444178,kO
1675538773,21.18691053,C,1039.406238,hPa,35.00672731,%,0,Lux,96.33384853,kO,314.6656638,kO,140.6088171,kO
1675539373,21.14842593,C,1039.41033,hPa,34.99575366,%,0,Lux,96.14572399,kO,314.8051166,kO,140.5304088,kO
1675539973,21.17418835,C,1039.373595,hPa,34.96139095,%,0,Lux,96.02838192,kO,314.5263158,kO,140.5304088,kO
1675540573,21.14142873,C,1039.324885,hPa,35.04697005,%,0,Lux,95.88781014,kO,313.5538058,kO,140.3737796,kO
1675541173,21.160512,C,1039.095639,hPa,35.02972847,%,0,Lux,95.74749808,kO,313.4152924,kO,140.1393035,kO
1675541773,21.12966072,C,1039.021497,hPa,34.96753168,%,0,Lux,95.70078498,kO,313.0003744,kO,140.2564715,kO
1675542373,21.15415091,C,1039.271796,hPa,35.15481499,%,0,Lux,95.63076923,kO,312.7242798,kO,140.0612691,kO
1675542973,21.13156905,C,1039.443183,hPa,35.17208456,%,0,Lux,95.49093145,kO,311.8984696,kO,139.7497517,kO
1675543573,21.13347737,C,1039.353862,hPa,35.17774827,%,0,Lux,95.58412796,kO,312.4485981,kO,139.8664547,kO
1675544173,21.13284127,C,1039.218342,hPa,35.13797743,%,0,Lux,95.51421983,kO,312.7242798,kO,139.8275382,kO
1675544773,21.14015652,C,1039.178234,hPa,35.06971367,%,0,Lux,95.53751538,kO,312.3109118,kO,139.7886373,kO
1675545373,21.13315932,C,1039.12305,hPa,34.99022673,%,0,Lux,95.46765022,kO,312.0358476,kO,139.9053866,kO
1675545973,21.08258868,C,1039.092195,hPa,34.91687503,%,0,Lux,95.46765022,kO,312.1733284,kO,139.9832969,kO
1675546573,21.0949928,C,1039.188183,hPa,35.08153076,%,0,Lux,95.37459684,kO,311.761194,kO,139.8664547,kO
1675547173,21.10485248,C,1039.274956,hPa,35.07575,%,0,Lux,95.30488179,kO,311.2131148,kO,139.7497517,kO
1675547773,21.10326221,C,1039.260581,hPa,35.05303706,%,0,Lux,95.23523093,kO,311.0763501,kO,139.5555556,kO
1675548373,21.10421637,C,1039.204997,hPa,35.09848512,%,0,Lux,95.23523093,kO,311.0763501,kO,139.672027,kO
1675548973,21.06255127,C,1039.291268,hPa,35.17844167,%,0,Lux,95.11928856,kO,310.8031262,kO,139.4779849,kO
1675549573,21.04314997,C,1039.316577,hPa,35.25816762,%,0,Lux,95.09612142,kO,310.6666667,kO,139.4779849,kO
1675550173,21.0574624,C,1039.277875,hPa,35.36597366,%,0,Lux,95.04980843,kO,310.1218425,kO,139.3617443,kO
1675550773,21.06318738,C,1039.24357,hPa,35.10457502,%,0,Lux,95.00352382,kO,310.394052,kO,139.4392227,kO
1675551373,21.06923041,C,1039.04675,hPa,35.23519188,%,0,Lux,94.91103966,kO,309.9858893,kO,139.3230281,kO
1675551973,21.01229873,C,1038.946633,hPa,35.33231146,%,0,Lux,94.88793631,kO,309.8500371,kO,139.2456418,kO
1675552573,21.00943624,C,1038.978911,hPa,35.40050447,%,0,Lux,94.84175084,kO,309.578635,kO,139.1683168,kO
1675553173,21.04283191,C,1038.764785,hPa,35.40587655,%,0,Lux,94.77252562,kO,309.8500371,kO,139.1683168,kO
1675553773,21.02597505,C,1038.760668,hPa,35.23560832,%,0,Lux,94.79559364,kO,309.4430849,kO,139.0524441,kO
1675554373,21.01293483,C,1038.670376,hPa,35.42319406,%,0,Lux,94.81866871,kO,309.4430849,kO,139.0524441,kO
1675554973,21.00116684,C,1038.472937,hPa,35.50282559,%,0,Lux,94.74946467,kO,309.578635,kO,138.898161,kO
1675555573,21.02247645,C,1038.361663,hPa,35.45150915,%,0,Lux,94.65729135,kO,309.578635,kO,138.898161,kO
1675556173,20.99416965,C,1038.288368,hPa,35.66760718,%,0,Lux,94.54223308,kO,309.3076353,kO,138.5903258,kO
1675556773,20.9979863,C,1037.993807,hPa,35.48013361,%,0,Lux,94.70336391,kO,309.578635,kO,138.975272,kO
1675557373,20.99862241,C,1038.105766,hPa,35.50284851,%,0,Lux,94.54223308,kO,308.6318905,kO,138.5135188,kO
1675557973,20.95473098,C,1037.986774,hPa,35.54867969,%,0,Lux,94.65729135,kO,309.4430849,kO,138.8596283,kO
1675558573,20.95027822,C,1038.087022,hPa,35.67366485,%,0,Lux,94.56523068,kO,309.4430849,kO,138.6671934,kO
1675559173,20.93851024,C,1038.203844,hPa,35.5885786,%,0,Lux,94.68032411,kO,309.7142857,kO,138.7826087,kO
1675559773,20.96204621,C,1038.166807,hPa,35.65084597,%,0,Lux,94.63426563,kO,309.9858893,kO,138.898161,kO
1675560373,20.88762166,C,1038.137225,hPa,35.63445361,%,0,Lux,94.79559364,kO,310.394052,kO,139.0138504,kO
1675560973,20.93055889,C,1038.184088,hPa,35.56593187,%,0,Lux,94.81866871,kO,309.9858893,kO,139.0138504,kO
1675561573,20.87808005,C,1038.334972,hPa,35.79352724,%,0,Lux,94.79559364,kO,310.394052,kO,138.975272,kO
1675562173,20.90638682,C,1038.215035,hPa,35.67404193,%,0,Lux,94.72641077,kO,310.1218425,kO,138.9367089,kO
1675562773,20.92896862,C,1037.996642,hPa,36.0486394,%,0,Lux,94.65729135,kO,309.7142857,kO,138.8596283,kO
1675563373,20.89779937,C,1037.940515,hPa,35.57189986,%,0,Lux,94.93415008,kO,310.6666667,kO,139.1296773,kO
1675563973,20.87585368,C,1037.659237,hPa,35.74812071,%,0,Lux,95.00352382,kO,310.5303087,kO,139.0524441,kO
1675564573,20.85867879,C,1037.385795,hPa,35.82207745,%,0,Lux,95.00352382,kO,310.6666667,kO,139.2069717,kO
1675565173,20.83832337,C,1037.406213,hPa,35.57810111,%,0,Lux,95.23523093,kO,310.9396873,kO,139.5167625,kO
1675565773,20.82019433,C,1037.463876,hPa,35.83374849,%,0,Lux,95.39784946,kO,311.0763501,kO,139.4392227,kO
1675566373,20.80301946,C,1037.373579,hPa,35.83388907,%,0,Lux,95.58412796,kO,312.0358476,kO,139.672027,kO
1675566973,20.79761255,C,1037.47056,hPa,35.70903662,%,0,Lux,95.72413793,kO,311.6240209,kO,139.9053866,kO
1675567573,20.79824866,C,1037.523681,hPa,35.69767675,%,0,Lux,95.93463851,kO,312.5863874,kO,139.9832969,kO
1675568173,20.80906247,C,1037.538039,hPa,35.5215813,%,0,Lux,96.05183585,kO,312.0358476,kO,140.0222753,kO
1675568773,20.80715415,C,1037.586993,hPa,35.61243959,%,0,Lux,96.02838192,kO,312.4485981,kO,140.0612691,kO
1675569373,20.76135449,C,1037.532108,hPa,35.56742123,%,0,Lux,96.26324734,kO,312.7242798,kO,140.452063,kO
1675569973,20.78838901,C,1037.613364,hPa,35.6069252,%,0,Lux,96.33384853,kO,313.2768827,kO,140.4912281,kO
1675570573,20.72287008,C,1037.563119,hPa,35.64155209,%,0,Lux,96.4516628,kO,313.5538058,kO,140.6088171,kO
1675571173,20.75976423,C,1037.500944,hPa,35.66394238,%,0,Lux,96.52243887,kO,313.8311445,kO,140.8051118,kO
1675571773,20.74799627,C,1037.473264,hPa,35.56186149,%,0,Lux,96.66418835,kO,313.8311445,kO,140.7658215,kO
1675572373,20.77375857,C,1037.412999,hPa,35.45944481,%,0,Lux,96.56965944,kO,313.6924231,kO,140.687288,kO
1675572973,20.74163521,C,1037.629145,hPa,35.35754816,%,0,Lux,96.78251434,kO,313.8311445,kO,141.0017989,kO
1675573573,20.77153219,C,1037.767174,hPa,35.49920578,%,0,Lux,96.87730727,kO,313.5538058,kO,140.9230769,kO
1675574173,20.78043768,C,1037.929604,hPa,35.48777155,%,0,Lux,96.66418835,kO,313.0003744,kO,140.7658215,kO
1675574773,20.74576989,C,1037.945013,hPa,35.54485058,%,0,Lux,96.71149675,kO,313.6924231,kO,140.8444178,kO
1675575373,20.66689278,C,1038.24571,hPa,35.59095076,%,0,Lux,96.35739682,kO,313.96997,kO,140.8837395,kO
1675575973,20.76135449,C,1038.370379,hPa,35.62419071,%,0,Lux,95.98149576,kO,313.2768827,kO,140.1783439,kO
1675576573,20.68597595,C,1038.450015,hPa,35.73835761,%,0,Lux,96.14572399,kO,313.2768827,kO,140.4129135,kO
1675577173,20.68311347,C,1038.547782,hPa,35.78946252,%,0,Lux,96.09876543,kO,313.96997,kO,140.452063,kO
1675577773,20.73400193,C,1038.627897,hPa,35.68119191,%,0,Lux,96.61690926,kO,314.5263158,kO,140.7265469,kO
1675578373,20.70187859,C,1038.773417,hPa,35.76660436,%,0,Lux,96.82989611,kO,314.5263158,kO,140.8837395,kO
1675578973,20.68693011,C,1038.982376,hPa,35.68726745,%,0,Lux,97.06724647,kO,314.8051166,kO,141.1988796,kO
1675579573,20.70219664,C,1039.103177,hPa,35.52252905,%,0,Lux,96.82989611,kO,314.6656638,kO,141.0411835,kO
1675580173,20.6971078,C,1039.200651,hPa,35.5850122,%,0,Lux,97.18619832,kO,314.6656638,kO,141.2778223,kO
1675580773,20.7031508,C,1039.46422,hPa,35.52819693,%,0,Lux,97.37690632,kO,315.0843373,kO,141.4358974,kO
1675581373,20.69901611,C,1039.628772,hPa,35.35226486,%,0.88715,Lux,97.32918482,kO,315.2241055,kO,141.5546202,kO
1675581973,20.65385262,C,1039.915745,hPa,35.36403328,%,0,Lux,97.47243849,kO,315.5039578,kO,141.6734858,kO
1675582573,20.7085577,C,1040.064399,hPa,35.52247277,%,1.16185,Lux,97.49634013,kO,315.5039578,kO,141.752809,kO
1675583173,20.65512483,C,1040.356238,hPa,35.55132348,%,0,Lux,98.02406626,kO,316.0649302,kO,142.1902272,kO
1675583773,20.6633942,C,1040.534442,hPa,35.31286054,%,1.16185,Lux,98.33761353,kO,316.2054381,kO,142.4695932,kO
1675584373,20.57911027,C,1040.542035,hPa,35.30796844,%,2.32725,Lux,98.55543359,kO,316.9095725,kO,142.8700565,kO
1675584973,20.67293578,C,1040.434221,hPa,35.26168479,%,3.67,Lux,98.36178543,kO,316.4867725,kO,142.6696231,kO
1675585573,20.63254309,C,1040.450143,hPa,35.32449898,%,6.64755,Lux,98.07222135,kO,316.9095725,kO,142.6696231,kO
1675586173,20.64749157,C,1040.508305,hPa,35.14272556,%,3.48555,Lux,97.97594126,kO,317.0507192,kO,142.6696231,kO
1675586773,20.65353457,C,1040.637497,hPa,35.15969593,%,11.43405,Lux,97.75975039,kO,316.9095725,kO,142.5495568,kO
1675587373,20.67516215,C,1040.770476,hPa,35.17651679,%,13.9422,Lux,97.52024922,kO,316.3460521,kO,142.389694,kO
1675587973,20.6156863,C,1040.978395,hPa,35.27925063,%,11.6185,Lux,97.68782161,kO,316.7685325,kO,142.6696231,kO
1675588573,20.63286114,C,1041.070465,hPa,35.23935873,%,9.11035,Lux,97.32918482,kO,316.4867725,kO,142.2699658,kO
1675589173,20.5568466,C,1041.094935,hPa,35.31384988,%,8.13295,Lux,97.32918482,kO,316.6275992,kO,142.4296356,kO
1675589773,20.65258041,C,1040.973555,hPa,35.12564731,%,9.11035,Lux,97.25765822,kO,316.4867725,kO,142.509567,kO
1675590373,20.66434836,C,1040.969388,hPa,35.21067902,%,6.64755,Lux,97.37690632,kO,316.3460521,kO,142.2300885,kO
1675590973,20.57561169,C,1040.885625,hPa,35.35907593,%,14.73515,Lux,97.09102206,kO,316.7685325,kO,142.3497686,kO
1675591573,20.62999867,C,1040.959938,hPa,35.2507375,%,32.1629,Lux,96.68783888,kO,316.9095725,kO,142.2300885,kO
1675592173,20.67070941,C,1041.090714,hPa,34.99490743,%,11.43405,Lux,96.73516194,kO,316.4867725,kO,142.1105528,kO
1675592773,20.62522788,C,1041.207403,hPa,35.30186409,%,25.1918,Lux,96.23972814,kO,316.3460521,kO,141.9911611,kO
1675593373,20.6029642,C,1041.054892,hPa,35.0977508,%,9.11035,Lux,96.47524752,kO,316.7685325,kO,142.1902272,kO
1675593973,20.64908183,C,1041.288631,hPa,35.22785299,%,59.82795,Lux,96.52243887,kO,316.2054381,kO,142.1105528,kO
1675594573,20.61314188,C,1041.479783,hPa,35.23386958,%,9.11035,Lux,96.73516194,kO,316.2054381,kO,142.0707395,kO
1675595173,20.67293578,C,1041.559681,hPa,35.05165273,%,17.9496,Lux,96.85359801,kO,316.4867725,kO,142.3497686,kO
1675595773,20.64049441,C,1041.484471,hPa,35.13711717,%,35.565,Lux,97.06724647,kO,316.3460521,kO,142.3098592,kO
1675596373,20.64653741,C,1041.487694,hPa,34.94406111,%,35.565,Lux,96.97221791,kO,316.3460521,kO,142.4695932,kO
1675596973,20.62840841,C,1041.409157,hPa,34.83639294,%,29.4703,Lux,97.11480503,kO,317.616376,kO,142.8299375,kO
1675597573,20.60964331,C,1041.255674,hPa,34.94443475,%,95.382,Lux,96.87730727,kO,317.3333333,kO,142.7096774,kO
1675598173,20.60391836,C,1041.294966,hPa,34.92746461,%,53.1804,Lux,96.75883447,kO,316.9095725,kO,142.5895628,kO
